frame_index,step_time,eps11_bc,y_mm,u3_mean_mm,u3_min_mm,u3_max_mm,n_nodes
4,0.4000000059604645,0.003999999910593033,14.21875,-0.007398465066216886,-0.01134552527219057,-0.003449716605246067,8
4,0.4000000059604645,0.003999999910593033,14.375,-0.006589789554709569,-0.010760746896266937,-0.0024184510111808777,8
4,0.4000000059604645,0.003999999910593033,14.53125,-0.005628249971778132,-0.010004833340644836,-0.001183538231998682,8
4,0.4000000059604645,0.003999999910593033,14.6875,-0.0038792969020765406,-0.008996575139462948,0.0001218072502524592,7
4,0.4000000059604645,0.003999999910593033,14.84375,-0.0031646527155923345,-0.007644135504961014,0.0013205051654949784,6
4,0.4000000059604645,0.003999999910593033,15.0,-0.0016351796220988035,-0.006102409213781357,0.002833838341757655,6
4,0.4000000059604645,0.003999999910593033,15.15625,-9.611722392340501e-05,-0.004536821972578764,0.004316841717809439,6
4,0.4000000059604645,0.003999999910593033,15.3125,0.001239362871274352,-0.003260892117395997,0.005632027983665466,8
4,0.4000000059604645,0.003999999910593033,15.46875,0.0024276287003885955,-0.0019183664117008448,0.006681388709694147,8
4,0.4000000059604645,0.003999999910593033,15.625,0.0034495323852752335,-0.0006549637182615697,0.007514897733926773,8
4,0.4000000059604645,0.003999999910593033,15.78125,0.004290743225283222,0.00040099481702782214,0.008165372535586357,8
4,0.4000000059604645,0.003999999910593033,15.9375,0.0049799303378676996,0.001262455596588552,0.008721276186406612,8
4,0.4000000059604645,0.003999999910593033,16.09375,0.005514117277925834,0.0019374792464077473,0.00910500530153513,8
4,0.4000000059604645,0.003999999910593033,16.25,0.005888324324041605,0.0025014884304255247,0.009287850931286812,10
4,0.4000000059604645,0.003999999910593033,16.40625,0.006248501304071397,0.0031029791571199894,0.00949870515614748,12
4,0.4000000059604645,0.003999999910593033,16.5625,0.006561660848092288,0.0035962562542408705,0.009592064656317234,12
4,0.4000000059604645,0.003999999910593033,16.71875,0.006845999708665269,0.004023861605674028,0.009696717374026775,14
4,0.4000000059604645,0.003999999910593033,16.875,0.007156534689582056,0.004487331490963697,0.009978068061172962,18
4,0.4000000059604645,0.003999999910593033,17.03125,0.007504970927794392,0.004827011842280626,0.010293927043676376,26
4,0.4000000059604645,0.003999999910593033,17.1875,0.0078296566657214,0.00454258918762207,0.010676827281713486,44
4,0.4000000059604645,0.003999999910593033,17.34375,0.008135692897037817,0.005115291569381952,0.011084172874689102,65
4,0.4000000059604645,0.003999999910593033,17.5,0.00863814139022277,0.005682771094143391,0.011533264070749283,65
4,0.4000000059604645,0.003999999910593033,17.65625,0.009140993353839104,0.006119323894381523,0.012101938016712666,65
4,0.4000000059604645,0.003999999910593033,17.8125,0.009438333090987395,0.00651888269931078,0.012692181393504143,44
4,0.4000000059604645,0.003999999910593033,17.96875,0.009751875687820407,0.00689011299982667,0.01246665045619011,26
4,0.4000000059604645,0.003999999910593033,18.125,0.010095287062641647,0.007187966722995043,0.01281831320375204,18
4,0.4000000059604645,0.003999999910593033,18.28125,0.010397849138826132,0.007445261348038912,0.01330574881285429,14
4,0.4000000059604645,0.003999999910593033,18.4375,0.010675069759599864,0.007516753859817982,0.01377598661929369,12
4,0.4000000059604645,0.003999999910593033,18.59375,0.01098173534652839,0.007573855109512806,0.014278540387749672,12
4,0.4000000059604645,0.003999999910593033,18.75,0.0113339486066252,0.007741730194538832,0.014897797256708145,10
4,0.4000000059604645,0.003999999910593033,18.90625,0.011697896639816463,0.007876965217292309,0.015501431189477444,8
4,0.4000000059604645,0.003999999910593033,19.0625,0.012219247524626553,0.00820861104875803,0.016200898215174675,8
4,0.4000000059604645,0.003999999910593033,19.21875,0.012887486373074353,0.00869852676987648,0.01706669293344021,8
4,0.4000000059604645,0.003999999910593033,19.375,0.013703496311791241,0.009269388392567635,0.01812303438782692,8
4,0.4000000059604645,0.003999999910593033,19.53125,0.014673601719550788,0.010017622262239456,0.01937853731215,8
4,0.4000000059604645,0.003999999910593033,19.6875,0.01647649652191571,0.011029183864593506,0.02070801891386509,7
4,0.4000000059604645,0.003999999910593033,19.84375,0.017171569789449375,0.012401523999869823,0.021936576813459396,6
4,0.4000000059604645,0.003999999910593033,20.0,0.018723676446825266,0.013970637694001198,0.023464351892471313,6
4,0.4000000059604645,0.003999999910593033,20.15625,0.02028803884362181,0.015572075732052326,0.02496676705777645,6
4,0.4000000059604645,0.003999999910593033,20.3125,0.021649800008162856,0.01687546819448471,0.026298757642507553,8
4,0.4000000059604645,0.003999999910593033,20.46875,0.022866642335429788,0.018247557803988457,0.02737182192504406,8
4,0.4000000059604645,0.003999999910593033,20.625,0.023918235441669822,0.019545359537005424,0.028233876451849937,8
4,0.4000000059604645,0.003999999910593033,20.78125,0.02479040320031345,0.020631302148103714,0.02892053686082363,8
4,0.4000000059604645,0.003999999910593033,20.9375,0.025511842221021652,0.021536292508244514,0.029517434537410736,8
4,0.4000000059604645,0.003999999910593033,21.09375,0.02607965306378901,0.022235073149204254,0.029944419860839844,8
4,0.4000000059604645,0.003999999910593033,21.25,0.0264895249158144,0.022798890247941017,0.030175156891345978,10
4,0.4000000059604645,0.003999999910593033,21.40625,0.02688568690791726,0.023442229256033897,0.030435115098953247,12
4,0.4000000059604645,0.003999999910593033,21.5625,0.027235727136333782,0.02398686110973358,0.03056785836815834,12
4,0.4000000059604645,0.003999999910593033,21.71875,0.02755931658404214,0.024416055530309677,0.030710680410265923,14
4,0.4000000059604645,0.003999999910593033,21.875,0.027911607900427446,0.024924471974372864,0.03102167695760727,18
4,0.4000000059604645,0.003999999910593033,22.03125,0.028298605233430862,0.025330832228064537,0.03135700151324272,26
4,0.4000000059604645,0.003999999910593033,22.1875,0.028673131103542717,0.02512335032224655,0.03174624219536781,44
4,0.4000000059604645,0.003999999910593033,22.34375,0.029062774978004968,0.02576335147023201,0.032163191586732864,65
4,0.4000000059604645,0.003999999910593033,22.5,0.029576304325690635,0.02636098675429821,0.032605670392513275,65
4,0.4000000059604645,0.003999999910593033,22.65625,0.030090892802064236,0.026826944202184677,0.033149369060993195,65
4,0.4000000059604645,0.003999999910593033,22.8125,0.03045194460587068,0.027247430756688118,0.033785417675971985,44
4,0.4000000059604645,0.003999999910593033,22.96875,0.030792338415407218,0.027640964835882187,0.033737391233444214,26
4,0.4000000059604645,0.003999999910593033,23.125,0.031164666016896565,0.02795758843421936,0.03413277119398117,18
4,0.4000000059604645,0.003999999910593033,23.28125,0.03149990165340049,0.02823037840425968,0.03469650447368622,14
4,0.4000000059604645,0.003999999910593033,23.4375,0.031810353665302195,0.028309019282460213,0.03526727110147476,12
4,0.4000000059604645,0.003999999910593033,23.59375,0.03214916121214628,0.028373602777719498,0.03580472618341446,12
4,0.4000000059604645,0.003999999910593033,23.75,0.03253995068371296,0.02854911983013153,0.03650712966918945,10
4,0.4000000059604645,0.003999999910593033,23.90625,0.03295125812292099,0.02869739569723606,0.03718443959951401,8
4,0.4000000059604645,0.003999999910593033,24.0625,0.03352826205082238,0.02906312607228756,0.0379616804420948,8
4,0.4000000059604645,0.003999999910593033,24.21875,0.034262288361787796,0.029603727161884308,0.038887158036231995,8
4,0.4000000059604645,0.003999999910593033,24.375,0.035156250931322575,0.03024555929005146,0.04002171382308006,8
4,0.4000000059604645,0.003999999910593033,24.53125,0.036212841514497995,0.031087800860404968,0.04135289043188095,8
4,0.4000000059604645,0.003999999910593033,24.6875,0.03818114208323615,0.03222762793302536,0.042760442942380905,7
4,0.4000000059604645,0.003999999910593033,24.84375,0.03894405625760555,0.033774640411138535,0.044090636074543,6
4,0.4000000059604645,0.003999999910593033,25.0,0.04063974507153034,0.035546064376831055,0.04570071026682854,6
4,0.4000000059604645,0.003999999910593033,25.15625,0.042361206064621605,0.037369031459093094,0.04729795455932617,6
4,0.4000000059604645,0.003999999910593033,25.3125,0.04388418048620224,0.03887797147035599,0.04873458668589592,8
4,0.4000000059604645,0.003999999910593033,25.46875,0.04526867996901274,0.04045794904232025,0.04993011802434921,8
4,0.4000000059604645,0.003999999910593033,25.625,0.046490257140249014,0.041970252990722656,0.05092974752187729,8
4,0.4000000059604645,0.003999999910593033,25.78125,0.04753538640215993,0.043256036937236786,0.05177346244454384,8
4,0.4000000059604645,0.003999999910593033,25.9375,0.04843369498848915,0.04435119405388832,0.05253804475069046,8
4,0.4000000059604645,0.003999999910593033,26.09375,0.04918417986482382,0.045222509652376175,0.05315361171960831,8
4,0.4000000059604645,0.003999999910593033,26.25,0.049786750227212906,0.04597136005759239,0.053592879325151443,10
4,0.4000000059604645,0.003999999910593033,26.40625,0.05037847037116686,0.04677966982126236,0.05407121405005455,12
4,0.4000000059604645,0.003999999910593033,26.5625,0.05093421724935373,0.04751257970929146,0.0544256791472435,12
4,0.4000000059604645,0.003999999910593033,26.71875,0.051475921113576205,0.04807339981198311,0.054791416972875595,14
4,0.4000000059604645,0.003999999910593033,26.875,0.05207349194420709,0.04873909801244736,0.05526485666632652,18
4,0.4000000059604645,0.003999999910593033,27.03125,0.05263020628346847,0.04925987496972084,0.05574836954474449,26
4,0.4000000059604645,0.003999999910593033,27.1875,0.053271484645930206,0.05031929165124893,0.05629853531718254,44
4,0.4000000059604645,0.003999999910593033,27.34375,0.0540791772879087,0.05080560967326164,0.057090967893600464,65
4,0.4000000059604645,0.003999999910593033,27.5,0.05459934765329728,0.05122959241271019,0.05756858363747597,65
4,0.4000000059604645,0.003999999910593033,27.65625,0.05512066615315584,0.05157626047730446,0.058171916753053665,65
4,0.4000000059604645,0.003999999910593033,27.8125,0.05554947248575362,0.05185392498970032,0.05902119725942612,44
4,0.4000000059604645,0.003999999910593033,27.96875,0.05587841899922261,0.05220413953065872,0.0593440867960453,26
4,0.4000000059604645,0.003999999910593033,28.125,0.05629722774028778,0.052487872540950775,0.05988265573978424,18
4,0.4000000059604645,0.003999999910593033,28.28125,0.05657682434788772,0.05271907523274422,0.0603579618036747,14
4,0.4000000059604645,0.003999999910593033,28.4375,0.05686602834612131,0.05275961756706238,0.060917213559150696,12
4,0.4000000059604645,0.003999999910593033,28.59375,0.05719481781125069,0.05278341472148895,0.06150924414396286,12
4,0.4000000059604645,0.003999999910593033,28.75,0.057471499964594844,0.05279838666319847,0.0620943084359169,10
4,0.4000000059604645,0.003999999910593033,28.90625,0.05774799222126603,0.052759237587451935,0.06269428133964539,8
4,0.4000000059604645,0.003999999910593033,29.0625,0.058080947026610374,0.05279603227972984,0.06334638595581055,8
4,0.4000000059604645,0.003999999910593033,29.21875,0.05845863884314895,0.052834637463092804,0.06404153257608414,8
4,0.4000000059604645,0.003999999910593033,29.375,0.05888050561770797,0.05291112884879112,0.06477731466293335,8
4,0.4000000059604645,0.003999999910593033,29.53125,0.059314620681107044,0.05299162492156029,0.06559204310178757,8
4,0.4000000059604645,0.003999999910593033,29.6875,0.06066129782370159,0.05315147340297699,0.06635093688964844,7
4,0.4000000059604645,0.003999999910593033,29.84375,0.06024207857747873,0.053395554423332214,0.06701362133026123,6
4,0.4000000059604645,0.003999999910593033,30.0,0.06074110356469949,0.053582124412059784,0.06778141111135483,6
5,0.5,0.005000000198682149,0.0,-0.07993707433342934,-0.08831493556499481,-0.07139775902032852,6
5,0.5,0.005000000198682149,0.15625,-0.07930654287338257,-0.08736025542020798,-0.07117006182670593,6
5,0.5,0.005000000198682149,0.3125,-0.07875969633460045,-0.08652506023645401,-0.07090228796005249,8
5,0.5,0.005000000198682149,0.46875,-0.07812756579369307,-0.08558642119169235,-0.0706232413649559,8
5,0.5,0.005000000198682149,0.625,-0.0774896377697587,-0.08458782732486725,-0.07034855335950851,8
5,0.5,0.005000000198682149,0.78125,-0.07691240403801203,-0.08367590606212616,-0.07011405378580093,8
5,0.5,0.005000000198682149,0.9375,-0.07639840804040432,-0.08281776309013367,-0.06995972990989685,8
5,0.5,0.005000000198682149,1.09375,-0.07595451269298792,-0.08201206475496292,-0.06984630972146988,8
5,0.5,0.005000000198682149,1.25,-0.07558768540620804,-0.08127078413963318,-0.06984706968069077,10
5,0.5,0.005000000198682149,1.40625,-0.0752291635920604,-0.08054892718791962,-0.06979584693908691,12
5,0.5,0.005000000198682149,1.5625,-0.07481333737572034,-0.0798177644610405,-0.069749616086483,12
5,0.5,0.005000000198682149,1.71875,-0.0744466707110405,-0.07912611216306686,-0.06967128813266754,14
5,0.5,0.005000000198682149,1.875,-0.07409366096059482,-0.07853947579860687,-0.06937211751937866,18
5,0.5,0.005000000198682149,2.03125,-0.0735721098115811,-0.07787559926509857,-0.0690106526017189,26
5,0.5,0.005000000198682149,2.1875,-0.07316066256978294,-0.07748377323150635,-0.06856825947761536,44
5,0.5,0.005000000198682149,2.34375,-0.07263258099555969,-0.07643627375364304,-0.06821634620428085,65
5,0.5,0.005000000198682149,2.5,-0.07198810611779873,-0.07568427175283432,-0.06777975708246231,65
5,0.5,0.005000000198682149,2.65625,-0.07134545674690833,-0.07509085536003113,-0.06724924594163895,65
5,0.5,0.005000000198682149,2.8125,-0.0703475358472629,-0.07412870973348618,-0.06663540750741959,44
5,0.5,0.005000000198682149,2.96875,-0.06955680594994472,-0.07345428317785263,-0.06535544991493225,26
5,0.5,0.005000000198682149,3.125,-0.06887136979235543,-0.07286420464515686,-0.06470900774002075,18
5,0.5,0.005000000198682149,3.28125,-0.06813739665916987,-0.07228711992502213,-0.06388218700885773,14
5,0.5,0.005000000198682149,3.4375,-0.06747345564266045,-0.07184760272502899,-0.0631861761212349,12
5,0.5,0.005000000198682149,3.59375,-0.06679213078071673,-0.07142474502325058,-0.06227971613407135,12
5,0.5,0.005000000198682149,3.75,-0.06606818437576294,-0.07085072249174118,-0.06127801537513733,10
5,0.5,0.005000000198682149,3.90625,-0.06533564766868949,-0.07033143937587738,-0.060351185500621796,8
5,0.5,0.005000000198682149,4.0625,-0.064422900788486,-0.06960364431142807,-0.059273861348629,8
5,0.5,0.005000000198682149,4.21875,-0.06333595234900713,-0.06869662553071976,-0.057928044348955154,8
5,0.5,0.005000000198682149,4.375,-0.06207054387778044,-0.06773648411035538,-0.05634563788771629,8
5,0.5,0.005000000198682149,4.53125,-0.060610704589635134,-0.06658496707677841,-0.05449012666940689,8
5,0.5,0.005000000198682149,4.6875,-0.058086082871471136,-0.06514841318130493,-0.05253957211971283,7
5,0.5,0.005000000198682149,4.84375,-0.05703690089285374,-0.06331822276115417,-0.05072443559765816,6
5,0.5,0.005000000198682149,5.0,-0.05490714684128761,-0.061256639659404755,-0.04852249473333359,6
5,0.5,0.005000000198682149,5.15625,-0.052798587207992874,-0.05918562412261963,-0.04640699923038483,6
5,0.5,0.005000000198682149,5.3125,-0.050965911243110895,-0.05743503198027611,-0.04456133395433426,8
5,0.5,0.005000000198682149,5.46875,-0.04934058012440801,-0.05563124269247055,-0.04309513047337532,8
5,0.5,0.005000000198682149,5.625,-0.04793362459167838,-0.05393247678875923,-0.0419309101998806,8
5,0.5,0.005000000198682149,5.78125,-0.04677011398598552,-0.052483923733234406,-0.041030898690223694,8
5,0.5,0.005000000198682149,5.9375,-0.045814627315849066,-0.05130854994058609,-0.040287576615810394,8
5,0.5,0.005000000198682149,6.09375,-0.04506922047585249,-0.05032958462834358,-0.03978590667247772,8
5,0.5,0.005000000198682149,6.25,-0.04453693367540836,-0.04947962239384651,-0.03957115486264229,10
5,0.5,0.005000000198682149,6.40625,-0.044037118554115295,-0.04859822988510132,-0.03932986408472061,12
5,0.5,0.005000000198682149,6.5625,-0.04360634461045265,-0.047923047095537186,-0.03923318162560463,12
5,0.5,0.005000000198682149,6.71875,-0.043210449761578014,-0.047209497541189194,-0.039122309535741806,14
